"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","123","Verify get_user_applications returns 200 and valid list","tests","2026-09-04","passed","2026-09-04","TestClubRegistrationApi","test_club_registration_api","",""
"Verify Role-Based Access Control: Users and Managers get 403 Forbidden.","16","Category-API-07: POST /category returns 403 Forbidden for User","tests.api","2026-09-04","passed","2026-09-04","TestCategoriesSecurity","test_categories","",""
"Verify GET /challenge-registration/{challengeId}/{userId} returns true when registered.","12","Check registration status for a user registered on a challenge","tests","2026-09-04","passed","2026-09-04","","test_challenge_registration_get_response","",""
"Verify homepage hero carousel navigation and its slide redirects.","613","test_homepage_carousel_navigation","tests","2026-09-04","skipped","2026-09-04","","test_home_carousel_navigation","",""
"A non-existent complaint id must yield a 404 response.","10","Complaint-API-06: GET /complaint/{id} returns 404 for a missing complaint","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Verify PATCH /challenge-registration/approve/{id} marks the registration as approved.","75","Approve a pending registration","tests","2026-09-04","passed","2026-09-04","","test_challenge_registration_patch_response","",""
"Verify login fails when the user provides a wrong password.","399","Login with wrong password","tests","2026-09-04","passed","2026-09-04","","test_api_login","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","1806","TC-28: Verify 'Наші контакти' section display","tests","2026-09-04","passed","2026-09-04","","test_social_buttons_ui","",""
"Complaints filtered by sender id must return 200 with a JSON list.","62","Complaint-API-04: GET /complaints/sender/{id} returns 200 with a list","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Verify that entering an invalid password displays the correct validation error.","3883","TC-53 Verify registration password policy validation [Length < 8]","tests","2026-09-04","passed","2026-09-04","","test_sign_up","",""
"The version endpoint is public and must not require authentication.","8","API-02: /version responds to a plain GET without auth","tests","2026-09-04","passed","2026-09-04","TestVersionApi","test_version_api","",""
"Verify GET /challenge-registration/user-applications/{userId} returns the submitted application.","138","Get applications submitted by a user with an existing application","tests","2026-09-04","passed","2026-09-04","","test_challenge_registration_get_response","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","2830","TC-42: Verify Facebook social media link functionality","tests","2026-09-04","passed","2026-09-04","","test_social_buttons_ui","",""
"Verify Role-Based Access Control: Users and Managers cannot update categories.","12","Category-API-08: PUT /category/{id} returns 403 Forbidden for Manager","tests.api","2026-09-04","passed","2026-09-04","TestCategoriesSecurity","test_categories","",""
"The user driver boots the SPA with the regular-user API session.

    Args:
        authenticated_driver: Browser signed in with the user credentials.
        session_driver: The API session issued for the user credentials.
    ","272","test_authenticated_driver_returns_user_session","tests","2026-09-04","passed","2026-09-04","","test_driver_roles","",""
"Verify title, amount, currency, express pay buttons, card form fields and submit button.","5591","TC-48: Verify payment page UI elements are displayed correctly","tests","2026-09-04","passed","2026-09-04","","test_payment_page_ui","",""
"Verify updating a challenge using PUT.","1140","Verify update_challenge (PUT) for role: admin","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"A non-existent news id must yield a 404 response.","9","News-API-06: GET /news/{id} returns 404 for a missing article","tests","2026-09-04","passed","2026-09-04","","test_news_api","",""
"Verify successful login with valid user credentials.","1091","Successful user login","tests","2026-09-04","passed","2026-09-04","","test_api_login","",""
"Test successful registration of a user (adult) for a club.","41","Verify register_user_for_club returns 201 and valid response","tests","2026-09-04","passed","2026-09-04","TestClubRegistrationApi","test_club_registration_api","",""
"Verify cloning a challenge.","1230","Verify clone_challenge for role: admin","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"The current-news endpoint must return 200 with a JSON list.","6","News-API-02: GET /newslist/current returns 200 with current news","tests","2026-09-04","passed","2026-09-04","","test_news_api","",""
"Verify creating a challenge for all roles.","1381","Verify create_challenge for role: admin","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","4014","TC-54: Verify registration with invalid email format","tests","2026-09-04","passed","2026-09-04","","test_sign_up","",""
"","5176","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-04","passed","2026-09-04","","test_sign_up","",""
"An anonymous caller must not be able to delete a complaint (401).","38","Complaint-API-07: DELETE /complaint/{id} requires authentication (401)","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Complaints filtered by recipient id must return 200 with a JSON list.","65","Complaint-API-03: GET /complaints/recipient/{id} returns 200 with a list","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Verify opening a news article from the list and returning back to the News page.","2853","TC-07: Navigation to the News details page","tests","2026-09-04","passed","2026-09-04","","test_news_details_navigation","",""
"","4218","TC-36: Validation check for required fields in the 'Основна інформація' step of the 'Додати гурток' modal form","tests","2026-09-04","passed","2026-09-04","","test_add_club_basic_info_validation","",""
"PUT /complaint/isActive/{id} must succeed for an authenticated USER caller.","63","Complaint-API-15: USER PUT /complaint/isActive/{id} returns 200","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Verify alphabetical sorting in the advanced club search.","14065","test_tc_52_advanced_club_search_sorting","tests","2026-09-04","failed","2026-09-04","","test_52_Advanced_club_search","",""
"An existing complaint must be fetchable by id without auth.","82","Complaint-API-05: GET /complaint/{id} returns 200 for an existing complaint","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Verify webinar video blocks, playback and YouTube links.","4862","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-09-04","failed","2026-09-04","","test_challenge_page_video_blocks","",""
"Verify updating a challenge using PUT.","11","Verify update_challenge (PUT) for role: unauthorized","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1335","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-04","passed","2026-09-04","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Verify GET /challenge-registration/user-children/{challengeId} returns the registered child.","112","Get children registered for a challenge","tests","2026-09-04","passed","2026-09-04","","test_challenge_registration_get_response","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","3756","test_last_name_rejects_special_characters","tests","2026-09-04","passed","2026-09-04","TestProfileLastNameUpdate","test_profile_last_name_update","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4606","TC-4: Registration — required field 'Email' left empty","tests","2026-09-04","passed","2026-09-04","","test_registration_required_field","",""
"Verify that an authenticated user can submit a complaint about a club.

    Args:
        authenticated_driver: Browser already signed in via the API fixture.
    ","19514","test_tc_20_authenticated_user_can_submit_complaint","tests","2026-09-04","broken","2026-09-04","","test_tc_20_complaint_submission","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4448","TC-4: Registration — required field 'Пароль' left empty","tests","2026-09-04","passed","2026-09-04","","test_registration_required_field","",""
"Verify creating a challenge for all roles.","20","Verify create_challenge for role: unauthorized","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Test strict Pydantic validation for registration response.","39","Verify response schema matches ClubRegistrationResponseDto","tests","2026-09-04","passed","2026-09-04","TestClubRegistrationApi","test_club_registration_api","",""
"Verify getting a challenge by ID.","674","Verify get_challenge_by_id method","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify challenge and event banner navigation on the homepage.","5099","TC-50 Verify challenge and event banner navigation on the homepage","tests","2026-09-04","passed","2026-09-04","","test_home_page","",""
"PUT /complaint/isActive/{id} must require an authenticated caller.","18","Complaint-API-09: PUT /complaint/isActive/{id} requires authentication (401)","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Complaints filtered by club id must return a 200 response with a JSON list.","74","Complaint-API-02: GET /complaints/club/{id} returns 200 with a list","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Verify successful retrieval of archives by class name.","1374","Successful retrieval of archives by class name","tests.api","2026-09-04","passed","2026-09-04","","test_archive","",""
"DELETE /complaint/{id} must succeed for an authenticated USER caller.

    The probe confirmed both USER and MANAGER can delete. The test creates
    a complaint, deletes it, then re-reads via the public list to confirm
    the row is gone.
    ","89","Complaint-API-16: USER DELETE /complaint/{id} returns 200 and removes the row","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Test that non-existing registration returns false.","14","Verify non-registered pair returns false","tests","2026-09-04","passed","2026-09-04","TestClubRegistrationApi","test_club_registration_api","",""
