"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3793","TC-4: Registration — required field 'Email' left empty","tests","2026-09-04","passed","2026-09-04","","test_registration_required_field","",""
"PUT /complaint/isActive/{id} must require an authenticated caller.","129","Complaint-API-09: PUT /complaint/isActive/{id} requires authentication (401)","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Test verifies that the 'Наші контакти' block is displayed on the news page, has the correct title, and contains all required social media icons: Facebook, YouTube, Instagram, and Mail.","1705","TC-28: Verify 'Наші контакти' section display","tests","2026-09-04","passed","2026-09-04","","test_social_buttons_ui","",""
"PUT /complaint/{id}/answer must require an authenticated caller.","129","Complaint-API-08: PUT /complaint/{id}/answer requires authentication (401)","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Verify getting all challenges for all roles.","1193","Verify get_all_challenges method","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify creating a challenge for all roles.","130","Verify create_challenge for role: unauthorized","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify Role-Based Access Control: Users and Managers cannot update categories.","0","Category-API-08: PUT /category/{id} returns 403 Forbidden for Manager","tests.api","2026-09-04","broken","2026-09-04","TestCategoriesSecurity","test_categories","",""
"Verify getting a challenge by ID.","737","Verify get_challenge_by_id method","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify getting a challenge by ID.","963","Verify get_challenge_by_id method","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"The current-news endpoint must return 200 with a JSON list.","75","News-API-02: GET /newslist/current returns 200 with current news","tests","2026-09-04","passed","2026-09-04","","test_news_api","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","14","test_unsupported_profile_photo_is_rejected","tests","2026-09-04","broken","2026-09-04","TestProfilePhotoUpload","test_profile_photo_upload","",""
"A regular user (no admin token) must get 403 when deleting news.","267","News-API-08: DELETE /news/{id} forbidden for a regular user","tests","2026-09-04","passed","2026-09-04","","test_news_api","",""
"An anonymous caller must not be able to delete news (401).","126","News-API-07: DELETE /news/{id} is admin-only (401 when unauthenticated)","tests","2026-09-04","passed","2026-09-04","","test_news_api","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","5262","TC-4: Registration — required field 'Телефон' left empty","tests","2026-09-04","passed","2026-09-04","","test_registration_required_field","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","16436","TC-58: Center creation functionality","tests","2026-09-04","failed","2026-09-04","","test_add_center","",""
"Verify getting a challenge by ID.","739","Verify get_challenge_by_id method","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"The similar-news endpoint must respond with 200 and valid JSON.","64","News-API-04: GET /newslist/search/similar returns 200","tests","2026-09-04","passed","2026-09-04","","test_news_api","",""
"Verify getting a challenge by ID.","837","Verify get_challenge_by_id method","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify alphabetical sorting in the advanced club search.","14856","test_tc_52_advanced_club_search_sorting","tests","2026-09-04","failed","2026-09-04","","test_52_Advanced_club_search","",""
"Test strict Pydantic validation for all children in response.","209","Verify every child matches ChildDto schema","tests","2026-09-04","passed","2026-09-04","TestClubRegistrationApi","test_club_registration_api","",""
"Verify deleting/archiving a challenge.","445","Verify delete_challenge for role: admin","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"","5301","TC-30: Verify that an authenticated user can send a message to a club manager","tests","2026-09-04","passed","2026-09-04","","test_club_details","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","2705","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-04","passed","2026-09-04","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"The version endpoint is public and must not require authentication.","128","API-02: /version responds to a plain GET without auth","tests","2026-09-04","passed","2026-09-04","TestVersionApi","test_version_api","",""
"Verify updating challenge start date.","1049","Verify update_challenge_start_date for role: admin","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify cloning a challenge.","584","Verify clone_challenge for role: user","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify that entering an invalid password displays the correct validation error.","6086","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-09-04","failed","2026-09-04","","test_sign_up","",""
"Verify that entering an invalid password displays the correct validation error.","7152","TC-53 Verify registration password policy validation [Missing letters/special]","tests","2026-09-04","failed","2026-09-04","","test_sign_up","",""
"","3209","TC-33: Login — empty fields(required-field enforcement)","tests","2026-09-04","passed","2026-09-04","","test_sign_in","",""
"The user driver boots the SPA with the regular-user API session.

    Args:
        authenticated_driver: Browser signed in with the user credentials.
        session_driver: The API session issued for the user credentials.
    ","356","test_authenticated_driver_returns_user_session","tests","2026-09-04","passed","2026-09-04","","test_driver_roles","",""
"Verify that login with a non-existent email is rejected with an error, keeping the user unauthenticated and the modal open.","2581","TC-32: Login — non-existent email — Вхід modal (unknown user)","tests","2026-09-04","passed","2026-09-04","","test_login_non_existent_email","",""
"Verify that all card payment fields accept and correctly display valid data.","6400","TC-41: Verify successful card payment form filling with valid input data","tests","2026-09-04","passed","2026-09-04","","test_successful_card_payment","",""
"Verify webinar video blocks, playback and YouTube links.","4143","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-09-04","failed","2026-09-04","","test_challenge_page_video_blocks","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","2149","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-09-04","broken","2026-09-04","","test_tc_65_challenge_registration_navigation","",""
"Verify that guests cannot update categories.","63","Category-API-05: PUT /category/{id} returns 401 for unauthenticated users","tests.api","2026-09-04","passed","2026-09-04","TestCategoriesSecurity","test_categories","",""
"Verify that the user can find a club by name.","5495","TC-27: Verify that the user can find a club by name","tests","2026-09-04","failed","2026-09-04","","test_clubs_page","",""
"Verify cloning a challenge.","781","Verify clone_challenge for role: admin","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"","4152","TC-36: Validation check for required fields in the 'Основна інформація' step of the 'Додати гурток' modal form","tests","2026-09-04","passed","2026-09-04","","test_add_club_basic_info_validation","",""
"","5052","TC-56 Registration — password mismatch — Реєстрація modal (confirm ≠ password).","tests","2026-09-04","passed","2026-09-04","","test_sign_up","",""
"PUT /complaint/{id} must succeed for an authenticated USER caller.","292","Complaint-API-13: USER PUT /complaint/{id} returns 200","tests","2026-09-04","failed","2026-09-04","","test_complaint_api","",""
"Verify deleting/archiving a challenge.","457","Verify delete_challenge for role: user","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"DELETE /complaint/{id} must succeed for an authenticated USER caller.

    The probe confirmed both USER and MANAGER can delete. The test creates
    a complaint, deletes it, then re-reads via the public list to confirm
    the row is gone.
    ","393","Complaint-API-16: USER DELETE /complaint/{id} returns 200 and removes the row","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Verify that 'Інші новини' carousel can be navigated using arrows.","3746","TC-24 Verify carousel navigation using left and right arrows","tests","2026-09-04","passed","2026-09-04","","test_news_details","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","3869","TC-54: Verify registration with invalid email format","tests","2026-09-04","passed","2026-09-04","","test_sign_up","",""
"Verify successful retrieval of archives by class name.","1096","Successful retrieval of archives by class name","tests.api","2026-09-04","passed","2026-09-04","","test_archive","",""
"","4538","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-04","passed","2026-09-04","","test_sign_up","",""
"ComplaintProfile.model_dump must keep every required field verbatim.

    The expected payload is a hand-written literal derived from the JSON
    Schema, not from re-reading the model, so the assertion can disagree
    with the model if a field is silently dropped or renamed.
    ","81","Complaint-API-17: ComplaintProfile preserves required fields and drops None","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Verify that the 'Зареєструватись' button is visible and enabled, opens the registration page, supports browser back navigation, and the registration page is accessible directly.","1532","TC-13: 'Зареєструватись' CTA opens registration page","tests","2026-09-04","passed","2026-09-04","TestMarathonRegistrationCTA","test_marathon_registration_cta","",""
