"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify navigation to the registration form for the 'Розмовляй' challenge.","2268","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-09-04","broken","2026-09-04","","test_tc_65_challenge_registration_navigation","",""
"Verify getting all challenges for all roles.","885","Verify get_all_challenges method","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify webinar video blocks, playback and YouTube links.","5433","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-09-04","failed","2026-09-04","","test_challenge_page_video_blocks","",""
"Verify that any user can fetch the list of categories successfully.","101","Category-API-01: GET /categories returns 200 OK and valid JSON list","tests.api","2026-09-04","passed","2026-09-04","TestCategoriesRead","test_categories","",""
"","4722","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-04","passed","2026-09-04","","test_sign_up","",""
"Test strict Pydantic validation for all children in response.","162","Verify every child matches ChildDto schema","tests","2026-09-04","passed","2026-09-04","TestClubRegistrationApi","test_club_registration_api","",""
"Verify Role-Based Access Control: Users and Managers cannot update categories.","103","Category-API-08: PUT /category/{id} returns 403 Forbidden for Manager","tests.api","2026-09-04","passed","2026-09-04","TestCategoriesSecurity","test_categories","",""
"Verify Role-Based Access Control: Users and Managers cannot delete categories.","100","Category-API-09: DELETE /category/{id} returns 403 Forbidden for User","tests.api","2026-09-04","passed","2026-09-04","TestCategoriesSecurity","test_categories","",""
"Verify that entering an invalid password displays the correct validation error.","5919","TC-53 Verify registration password policy validation [Length > 20]","tests","2026-09-04","failed","2026-09-04","","test_sign_up","",""
"Verify that entering an invalid email format in the 'Реєстрація' modal displays the validation error 'Некоректний формат email' and keeps the 'Зареєструватися' button enabled.","4037","TC-54: Verify registration with invalid email format","tests","2026-09-04","passed","2026-09-04","","test_sign_up","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","2776","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-09-04","passed","2026-09-04","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"Verify that guests cannot update categories.","48","Category-API-05: PUT /category/{id} returns 401 for unauthenticated users","tests.api","2026-09-04","passed","2026-09-04","TestCategoriesSecurity","test_categories","",""
"","5956","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-04","passed","2026-09-04","","test_sign_up","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1262","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-04","passed","2026-09-04","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"An anonymous caller must not be able to delete news (401).","147","News-API-07: DELETE /news/{id} is admin-only (401 when unauthenticated)","tests","2026-09-04","passed","2026-09-04","","test_news_api","",""
"Verify updating a challenge using PUT.","96","Verify update_challenge (PUT) for role: unauthorized","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify updating a challenge using PUT.","944","Verify update_challenge (PUT) for role: user","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"An existing complaint must be fetchable by id without auth.","140","Complaint-API-05: GET /complaint/{id} returns 200 for an existing complaint","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Test strict Pydantic validation for registration response.","122","Verify response schema matches ClubRegistrationResponseDto","tests","2026-09-04","passed","2026-09-04","TestClubRegistrationApi","test_club_registration_api","",""
"Complaints filtered by club id must return a 200 response with a JSON list.","155","Complaint-API-02: GET /complaints/club/{id} returns 200 with a list","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"The public version endpoint must return a 200 response with backend commit metadata.","120","API-01: /version returns 200 with backend commit metadata","tests","2026-09-04","passed","2026-09-04","TestVersionApi","test_version_api","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4710","TC-4: Registration — required field 'Пароль' left empty","tests","2026-09-04","passed","2026-09-04","","test_registration_required_field","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1949","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-04","passed","2026-09-04","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"The version endpoint must serve its payload as JSON.","133","API-03: /version uses JSON content type","tests","2026-09-04","passed","2026-09-04","TestVersionApi","test_version_api","",""
"The user driver boots the SPA with the regular-user API session.

    Args:
        authenticated_driver: Browser signed in with the user credentials.
        session_driver: The API session issued for the user credentials.
    ","517","test_authenticated_driver_returns_user_session","tests","2026-09-04","passed","2026-09-04","","test_driver_roles","",""
"Verify successful retrieval of all archives.","1346","Successful retrieval of all archives","tests.api","2026-09-04","passed","2026-09-04","","test_archive","",""
"Verify cloning a challenge.","790","Verify clone_challenge for role: admin","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","4937","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-09-04","passed","2026-09-04","","test_registration_required_field","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","328","test_user_is_signed_in_after_api_fixture","tests","2026-09-04","passed","2026-09-04","","test_sign_in","",""
"Verify updating a challenge using PUT.","1106","Verify update_challenge (PUT) for role: admin","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify getting a challenge by ID.","98","Verify get_challenge_by_id method","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify Role-Based Access Control: Guests cannot create categories.","98","ADDRESS-CONTROL-API-01: GET /getAllBadAddress returns 401 for unauthenticated users","tests","2026-09-04","passed","2026-09-04","TestAddressControllerSec","test_address_controller_api","",""
"Verify opening another news article from the 'Інші новини' section.","3773","test_news_details_other_news_navigation","tests","2026-09-04","passed","2026-09-04","","test_news_details_other_news_navigation","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","7407","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-09-04","passed","2026-09-04","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"Verify cloning a challenge.","97","Verify clone_challenge for role: unauthorized","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify updating challenge start date.","590","Verify update_challenge_start_date for role: admin","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","17190","TC-2 Verify successful user registration with email confirmation","tests","2026-09-04","passed","2026-09-04","","test_sign_up","",""
"Verify that all card payment fields accept and correctly display valid data.","7145","TC-41: Verify successful card payment form filling with valid input data","tests","2026-09-04","passed","2026-09-04","","test_successful_card_payment","",""
"Verify deleting/archiving a challenge.","616","Verify delete_challenge for role: admin","tests","2026-09-04","passed","2026-09-04","TestChallengeApi","test_api_challenge_client","",""
"Verify PATCH /challenge-registration/cancel/{id} marks the registration as inactive.","152","Cancel an active registration","tests","2026-09-04","passed","2026-09-04","","test_challenge_registration_patch_response","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1347","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-04","passed","2026-09-04","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"A non-existent complaint id must yield a 404 response.","54","Complaint-API-06: GET /complaint/{id} returns 404 for a missing complaint","tests","2026-09-04","passed","2026-09-04","","test_complaint_api","",""
"Verify successful login with valid user credentials.","1138","Successful user login","tests","2026-09-04","passed","2026-09-04","","test_api_login","",""
"Verify GET /challenge-registration/{challengeId}/{userId} returns true when registered.","100","Check registration status for a user registered on a challenge","tests","2026-09-04","passed","2026-09-04","","test_challenge_registration_get_response","",""
"Test successful registration of a user (adult) for a club.","120","Verify register_user_for_club returns 201 and valid response","tests","2026-09-04","passed","2026-09-04","TestClubRegistrationApi","test_club_registration_api","",""
"","7313","TC-26: Verify visitor can add a child and register for a club","tests","2026-09-04","passed","2026-09-04","","test_club_details","",""
"Verify that an authenticated user can successfully fill out the 'Add Center' modal and reach the final step to submit the center.","18866","TC-58: Center creation functionality","tests","2026-09-04","failed","2026-09-04","","test_add_center","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1801","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-04","passed","2026-09-04","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"The public news list must return a 200 response with a JSON list.","482","News-API-01: GET /newslist returns 200 with a news list","tests","2026-09-04","passed","2026-09-04","","test_news_api","",""
