"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify creating a challenge for all roles.","2220","Verify create_challenge for role: manager","tests","2026-09-03","passed","2026-09-03","TestChallengeApi","test_api_challenge_client","",""
"Verify cloning a challenge.","1273","Verify clone_challenge for role: admin","tests","2026-09-03","passed","2026-09-03","TestChallengeApi","test_api_challenge_client","",""
"Verify GET /challenge-registration/user-children/{challengeId} returns the registered child.","156","Get children registered for a challenge","tests","2026-09-03","passed","2026-09-03","","test_challenge_registration_get_response","",""
"Verify that any user can fetch the list of categories successfully.","114","Category-API-01: GET /categories returns 200 OK and valid JSON list","tests.api","2026-09-03","passed","2026-09-03","TestCategoriesRead","test_categories","",""
"PUT /complaint/isActive/{id} must succeed for an authenticated USER caller.","246","Complaint-API-15: USER PUT /complaint/isActive/{id} returns 200","tests","2026-09-03","passed","2026-09-03","","test_complaint_api","",""
"Verify navigation from the homepage to the Clubs page via the 'Всі гуртки' button and individual club category cards ('Спортивні секції', 'Танці, хореографія', 'Студії раннього розвитку').","6690","TC-38: Verify navigation to the Clubs page from the homepage","tests","2026-09-03","passed","2026-09-03","TestHomePageClubsNavigation","test_home_page_clubs_navigation","",""
"","3946","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-03","passed","2026-09-03","","test_sign_up","",""
"Verify updating a challenge using PUT.","1050","Verify update_challenge (PUT) for role: admin","tests","2026-09-03","passed","2026-09-03","TestChallengeApi","test_api_challenge_client","",""
"Verify Role-Based Access Control: Users and Managers cannot update categories.","0","Category-API-08: PUT /category/{id} returns 403 Forbidden for Manager","tests.api","2026-09-03","broken","2026-09-03","TestCategoriesSecurity","test_categories","",""
"TC-60: verify ""Доступний онлайн"" auto-toggles on when no location is added.

    Preconditions covered inline (per TC-60):
        - User is authenticated (via `authenticated_driver`).
        - ""Додати гурток"" modal is opened through the header user menu.
        - Step ""Основна інформація"" is completed.

    NOTE: the info message (""Ви не додали жодної локації, гурток автоматично
    є онлайн"") renders as an antd `ant-message` toast at the top of the
    modal. It's transient, so it's captured with a single explicit wait on
    `DescriptionStep.TOAST_TEXT` visibility, reading `.text` off the same
    element the wait returns — this avoids the race condition that occurred
    when `is_toast_displayed()` and `get_toast_text()` were called as two
    separate, sequential DOM lookups (the toast could disappear between them).
    ","4118","test_online_status_auto_assigned_when_no_location","tests","2026-09-03","passed","2026-09-03","","test_add_club_modal","",""
"Verify updating phone number with a valid 10-digit value persists after refresh.","3722","TC-17: Update phone number using valid 10-digit numeric value","tests","2026-09-03","passed","2026-09-03","","test_update_phone_number","",""
"Verify deleting/archiving a challenge.","475","Verify delete_challenge for role: user","tests","2026-09-03","passed","2026-09-03","TestChallengeApi","test_api_challenge_client","",""
"Test that non-existing registration returns false.","133","Verify non-registered pair returns false","tests","2026-09-03","passed","2026-09-03","TestClubRegistrationApi","test_club_registration_api","",""
"Verify updating a challenge using PUT.","975","Verify update_challenge (PUT) for role: manager","tests","2026-09-03","passed","2026-09-03","TestChallengeApi","test_api_challenge_client","",""
"Verify updating challenge preview using PATCH.","136","Verify update_challenge_preview for role: unauthorized","tests","2026-09-03","passed","2026-09-03","TestChallengeApi","test_api_challenge_client","",""
"Verify GET /challenge-registration/user-applications/{userId} returns the submitted application.","231","Get applications submitted by a user with an existing application","tests","2026-09-03","passed","2026-09-03","","test_challenge_registration_get_response","",""
"Verify cloning a challenge.","779","Verify clone_challenge for role: user","tests","2026-09-03","passed","2026-09-03","TestChallengeApi","test_api_challenge_client","",""
"Verify that entering an invalid password displays the correct validation error.","4395","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-09-03","failed","2026-09-03","","test_sign_up","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","22","test_unsupported_profile_photo_is_rejected","tests","2026-09-03","broken","2026-09-03","TestProfilePhotoUpload","test_profile_photo_upload","",""
"Verify that guests cannot update locations.","0","ADDRESS-CONTROL-API-02: POST /replaceIncorrectCity returns 401 for unauthenticated users","tests","2026-09-03","broken","2026-09-03","TestAddressControllerSeс","test_address_controller_api","",""
"The news search endpoint must return 200 for a plain keyword.","141","News-API-03: GET /newslist/search?keyword= returns 200 with a search result","tests","2026-09-03","passed","2026-09-03","","test_news_api","",""
"Verify navigation to the registration form for the 'Розмовляй' challenge.","2042","TC-65 User can register for the “Клуб української мови ""Розмовляй"" challenge","tests","2026-09-03","broken","2026-09-03","","test_tc_65_challenge_registration_navigation","",""
"Verify that entering an invalid password displays the correct validation error.","5060","TC-53 Verify registration password policy validation [Missing lowercase]","tests","2026-09-03","failed","2026-09-03","","test_sign_up","",""
"PUT /complaint/{id}/answer must succeed for an authenticated USER caller.","275","Complaint-API-14: USER PUT /complaint/{id}/answer returns 200","tests","2026-09-03","passed","2026-09-03","","test_complaint_api","",""
"An anonymous caller must not be able to delete news (401).","107","News-API-07: DELETE /news/{id} is admin-only (401 when unauthenticated)","tests","2026-09-03","passed","2026-09-03","","test_news_api","",""
"Complaints filtered by club id must return a 200 response with a JSON list.","184","Complaint-API-02: GET /complaints/club/{id} returns 200 with a list","tests","2026-09-03","passed","2026-09-03","","test_complaint_api","",""
"Verify getting a challenge by ID.","112","Verify get_challenge_by_id method","tests","2026-09-03","passed","2026-09-03","TestChallengeApi","test_api_challenge_client","",""
"Verify deleting/archiving a challenge.","587","Verify delete_challenge for role: admin","tests","2026-09-03","passed","2026-09-03","TestChallengeApi","test_api_challenge_client","",""
"An existing complaint must be fetchable by id without auth.","162","Complaint-API-05: GET /complaint/{id} returns 200 for an existing complaint","tests","2026-09-03","passed","2026-09-03","","test_complaint_api","",""
"An anonymous caller must not be able to create a complaint (401).","139","Complaint-API-10: POST /complaint requires authentication (401)","tests","2026-09-03","passed","2026-09-03","","test_complaint_api","",""
"An anonymous caller must not be able to delete a complaint (401).","136","Complaint-API-07: DELETE /complaint/{id} requires authentication (401)","tests","2026-09-03","passed","2026-09-03","","test_complaint_api","",""
"A regular user (no admin token) must get 403 when deleting news.","240","News-API-08: DELETE /news/{id} forbidden for a regular user","tests","2026-09-03","passed","2026-09-03","","test_news_api","",""
"Verify that the 'Навчай українською' challenge page displays the correct title, description paragraphs, social media links and donation button.","882","TC-35: Verify challenge page content — title, description and header icons","tests","2026-09-03","passed","2026-09-03","TestChallengePageContent","test_challenge_page_content","",""
"Verify Role-Based Access Control: Users and Managers get 403 Forbidden.","132","Category-API-07: POST /category returns 403 Forbidden for User","tests.api","2026-09-03","passed","2026-09-03","TestCategoriesSecurity","test_categories","",""
"Test that registered user+club pair returns true.","149","Verify existing registration returns true","tests","2026-09-03","passed","2026-09-03","TestClubRegistrationApi","test_club_registration_api","",""
"Verify successful retrieval of all archives.","2256","Successful retrieval of all archives","tests.api","2026-09-03","passed","2026-09-03","","test_archive","",""
"Verify that guests cannot delete location.","54","Location-API-06: DELETE /location/{id} returns 401 for unauthenticated users","tests","2026-09-03","passed","2026-09-03","TestLocationSeс","test_location_api","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3681","TC-4: Registration — required field 'Прізвище' left empty","tests","2026-09-03","passed","2026-09-03","","test_registration_required_field","",""
"Verify Role-Based Access Control: Guests cannot create categories.","0","ADDRESS-CONTROL-API-01: GET /getAllBadAddress returns 401 for unauthenticated users","tests","2026-09-03","broken","2026-09-03","TestAddressControllerSeс","test_address_controller_api","",""
"","4819","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-03","passed","2026-09-03","","test_sign_up","",""
"A manager (also not admin) must get 403 when deleting news.","0","News-API-09: DELETE /news/{id} forbidden for a manager","tests","2026-09-03","broken","2026-09-03","","test_news_api","",""
"","4181","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-03","passed","2026-09-03","","test_sign_up","",""
"Verify opening another news article from the 'Інші новини' section.","4084","test_news_details_other_news_navigation","tests","2026-09-03","passed","2026-09-03","","test_news_details_other_news_navigation","",""
"TC-37: Verify the structure and presence of elements in the step.

    ""Основна інформація"" step of ""Додати гурток"" modal.

    Preconditions:
        - User is registered and logged into the Навчай Українською

    Test Steps:
        1. Open the ""Додати гурток"" form
        2. Verify the window title
        3. Verify the step indicator on the left
        4. Verify the ""Назва гуртка"" field
        5. Verify the ""Категорія"" section with 12 checkboxes
        6. Verify the ""Вік дитини"" section with ""Від"" and ""До"" fields
        7. Verify the ""Приналежність до центру"" dropdown
        8. Verify the ""Наступний крок"" button is active
    ","1869","test_add_club_modal_basic_info_structure","tests","2026-09-03","passed","2026-09-03","","test_add_club_modal","",""
