"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify cloning a challenge.","103","Verify clone_challenge for role: unauthorized","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify that users can navigate through the 30 language marathon tasks using next/previous arrows and pagination dots.","2632","TC-11: Task carousel navigation via arrows and pagination dots","tests","2026-09-06","passed","2026-09-06","TestMarathonTaskCarousel","test_marathon_task_carousel_navigation","",""
"Ensure both user and manager credentials are present in the environment.","0","test_user_and_manager_credentials_are_configured","tests","2026-09-06","passed","2026-09-06","","test_driver_roles","",""
"Verify deleting/archiving a challenge.","398","Verify delete_challenge for role: admin","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify login attempt with unconfirmed account displays appropriate error.","2566","TC-34 Login — unconfirmed account (link not clicked)","tests","2026-09-06","passed","2026-09-06","","test_sign_in","",""
"Verify that guests cannot update locations.","52","Location-API-04: PUT /location/{id} returns 401 for unauthenticated users","tests","2026-09-06","passed","2026-09-06","TestLocationSeс","test_location_api","",""
"","4288","TC-55 Registration — phone format — Реєстрація modal (invalid phone format).","tests","2026-09-06","passed","2026-09-06","","test_sign_up","",""
"The public news list must return a 200 response with a JSON list.","212","News-API-01: GET /newslist returns 200 with a news list","tests","2026-09-06","passed","2026-09-06","","test_news_api","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","1272","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-06","passed","2026-09-06","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Complaints filtered by recipient id must return 200 with a JSON list.","119","Complaint-API-03: GET /complaints/recipient/{id} returns 200 with a list","tests","2026-09-06","passed","2026-09-06","","test_complaint_api","",""
"Verify that entering an invalid password displays the correct validation error.","4152","TC-53 Verify registration password policy validation [Contains Cyrillic]","tests","2026-09-06","failed","2026-09-06","","test_sign_up","",""
"Verify cloning a challenge.","426","Verify clone_challenge for role: manager","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify that an unauthorized user cannot apply to the selected challenge and the disabled registration button displays the appropriate tooltip.","2686","TC-16: Unauthorized user cannot apply to the challenge using 'Записатися на челендж' button","tests","2026-09-06","passed","2026-09-06","TestUnauthorizedChallengeApplication","test_unauthorized_challenge_application","",""
"Test that registered user+club pair returns true.","113","Verify existing registration returns true","tests","2026-09-06","passed","2026-09-06","TestClubRegistrationApi","test_club_registration_api","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3503","TC-4: Registration — required field 'Email' left empty","tests","2026-09-06","passed","2026-09-06","","test_registration_required_field","",""
"","4626","TC-30: Verify that an authenticated user can send a message to a club manager","tests","2026-09-06","passed","2026-09-06","","test_club_details","",""
"Verify webinar video blocks, playback and YouTube links.","33263","TC-63 Verify video blocks playback and YouTube links on the challenge page","tests","2026-09-06","broken","2026-09-06","","test_challenge_page_video_blocks","",""
"ComplaintProfile.model_dump must keep every required field verbatim.

    The expected payload is a hand-written literal derived from the JSON
    Schema, not from re-reading the model, so the assertion can disagree
    with the model if a field is silently dropped or renamed.
    ","9","Complaint-API-17: ComplaintProfile preserves required fields and drops None","tests","2026-09-06","passed","2026-09-06","","test_complaint_api","",""
"PUT /complaint/isActive/{id} must require an authenticated caller.","105","Complaint-API-09: PUT /complaint/isActive/{id} requires authentication (401)","tests","2026-09-06","passed","2026-09-06","","test_complaint_api","",""
"Verify updating a challenge using PUT.","123","Verify update_challenge (PUT) for role: unauthorized","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify that the map modal displays clubs according to the selected city and category.","12983","TC-10: Catalog: Club's Location","tests","2026-09-06","passed","2026-09-06","TestCatalogClubLocation","test_catalog_club_location","",""
"Verify updating a challenge using PUT.","568","Verify update_challenge (PUT) for role: user","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Complaints filtered by club id must return a 200 response with a JSON list.","185","Complaint-API-02: GET /complaints/club/{id} returns 200 with a list","tests","2026-09-06","passed","2026-09-06","","test_complaint_api","",""
"Returning the authenticated_driver fixture leaves the session active.

    The fixture signs in via the /api/signin endpoint and injects the issued
    tokens, so the header must report the user as logged in.
    ","194","test_user_is_signed_in_after_api_fixture","tests","2026-09-06","passed","2026-09-06","","test_sign_in","",""
"Verify creating a challenge for all roles.","791","Verify create_challenge for role: user","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"POST/PUT require an admin access token, so a plain user must get a 4xx.

    The user fixture has no admin token. With a partial body the backend rejects
    the request via body validation (4xx) before it could be accepted, so the
    test only asserts the write does not succeed from a non-admin account.
    ","350","News-API-10: non-admin cannot POST /news or PUT /news/{id}","tests","2026-09-06","passed","2026-09-06","","test_news_api","",""
"The user driver boots the SPA with the regular-user API session.

    Args:
        authenticated_driver: Browser signed in with the user credentials.
        session_driver: The API session issued for the user credentials.
    ","118","test_authenticated_driver_returns_user_session","tests","2026-09-06","passed","2026-09-06","","test_driver_roles","",""
"Test successful registration of a single child for a club.","131","Verify register_for_club returns 201 and valid response","tests","2026-09-06","passed","2026-09-06","TestClubRegistrationApi","test_club_registration_api","",""
"Verify GET /challenge-registration/user-children/{challengeId} returns the registered child.","122","Get children registered for a challenge","tests","2026-09-06","passed","2026-09-06","","test_challenge_registration_get_response","",""
"Verify updating a challenge using PUT.","588","Verify update_challenge (PUT) for role: manager","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify getting all challenges for all roles.","990","Verify get_all_challenges method","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"","1255","TC-08: News card displays information in fields.","tests","2026-09-06","passed","2026-09-06","","test_news_display_08","",""
"Test verifies that the Facebook icon on the news details page opens the project's official Facebook page in a new browser tab.","3469","TC-42: Verify Facebook social media link functionality","tests","2026-09-06","passed","2026-09-06","","test_social_buttons_ui","",""
"TC-62: verify an unsupported profile photo format is rejected.

        Test steps (from TC-62):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Click ""Завантажити фото"" - the file dialog opens (simulated).
            3. Select the unsupported ``document.pdf`` - an error is shown, the
               file is not added and the save button becomes disabled.
            4. Click Close (X) - the modal closes.
            5. The avatar on the profile page remains unchanged.
        ","3217","test_unsupported_profile_photo_is_rejected","tests","2026-09-06","failed","2026-09-06","TestProfilePhotoUpload","test_profile_photo_upload","",""
"Verify GET /challenge-registration/{challengeId}/{userId} returns true when registered.","54","Check registration status for a user registered on a challenge","tests","2026-09-06","passed","2026-09-06","","test_challenge_registration_get_response","",""
"The version endpoint is public and must not require authentication.","113","API-02: /version responds to a plain GET without auth","tests","2026-09-06","passed","2026-09-06","TestVersionApi","test_version_api","",""
"Verify updating challenge preview using PATCH.","655","Verify update_challenge_preview for role: admin","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify successful registration with email confirmation (TC-2 and TC-3).","12211","TC-2 Verify successful user registration with email confirmation","tests","2026-09-06","passed","2026-09-06","","test_sign_up","",""
"Complaints filtered by sender id must return 200 with a JSON list.","115","Complaint-API-04: GET /complaints/sender/{id} returns 200 with a list","tests","2026-09-06","passed","2026-09-06","","test_complaint_api","",""
"Verify that leaving a required registration field empty shows a validation error below that field and keeps the 'Зареєструватися' button disabled.","3245","TC-4: Registration — required field 'Ім'я' left empty","tests","2026-09-06","passed","2026-09-06","","test_registration_required_field","",""
"The current-news endpoint must return 200 with a JSON list.","56","News-API-02: GET /newslist/current returns 200 with current news","tests","2026-09-06","passed","2026-09-06","","test_news_api","",""
"TC-37: Verify the structure and presence of elements in the step.

    ""Основна інформація"" step of ""Додати гурток"" modal.

    Preconditions:
        - User is registered and logged into the Навчай Українською

    Test Steps:
        1. Open the ""Додати гурток"" form
        2. Verify the window title
        3. Verify the step indicator on the left
        4. Verify the ""Назва гуртка"" field
        5. Verify the ""Категорія"" section with 12 checkboxes
        6. Verify the ""Вік дитини"" section with ""Від"" and ""До"" fields
        7. Verify the ""Приналежність до центру"" dropdown
        8. Verify the ""Наступний крок"" button is active
    ","1578","test_add_club_modal_basic_info_structure","tests","2026-09-06","passed","2026-09-06","","test_add_club_modal","",""
"TC-59: Verify navigation with 'Назад' and data persistence between steps.

    Preconditions:
        - User is registered and logged into Навчай Українською.
        - Add Club modal is opened.
        - ""Основна інформація"" and ""Контакти"" sections are filled.

    Test Steps:
        1. On ""Контакти"", click ""Назад"".
        2. Verify ""Основна інформація"" data is preserved.
        3. Open ""Опис"" section.
        4. On ""Опис"", click ""Назад"".
        5. Verify ""Контакти"" data is preserved.

    Postcondition:
        - Close the Add Club modal.
    ","3798","test_add_club_back_navigation_and_data_persistence","tests","2026-09-06","passed","2026-09-06","","test_add_club_modal","",""
"Verify getting a challenge by ID.","633","Verify get_challenge_by_id method","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify that guests cannot update categories.","47","Category-API-05: PUT /category/{id} returns 401 for unauthenticated users","tests.api","2026-09-06","passed","2026-09-06","TestCategoriesSecurity","test_categories","",""
"The base URL must be configured correctly for news requests.","0","News-API-11: news read endpoints are reachable on the configured base URL","tests","2026-09-06","passed","2026-09-06","","test_news_api","",""
"Verify getting a challenge by ID.","108","Verify get_challenge_by_id method","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify deleting/archiving a challenge.","102","Verify delete_challenge for role: unauthorized","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify updating a challenge using PUT.","594","Verify update_challenge (PUT) for role: admin","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"Verify deleting/archiving a challenge.","403","Verify delete_challenge for role: user","tests","2026-09-06","passed","2026-09-06","TestChallengeApi","test_api_challenge_client","",""
"TC-61: verify the Last Name field rejects invalid special characters.

        Test steps (from TC-61):
            1. Click ""Редагувати профіль"" - the modal opens.
            2. Clear ""Прізвище"", type invalid special characters and remove focus.
               A validation error appears, the border turns red, an error icon is
               shown and the save button remains active (no disabled attribute).
            3. Click ""Зберегти зміни"" - the form is not submitted, the modal stays
               open and the validation error is still displayed.
        ","2747","test_last_name_rejects_special_characters","tests","2026-09-06","passed","2026-09-06","TestProfileLastNameUpdate","test_profile_last_name_update","",""
